acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),82728.20000000019,CFD-WM-004-005-HC.jpg,1400,solid,I,m,957,7,1,3149.3000000002794,79578.8999999999,8090,ATS,A,1
2,prac,1,A,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),85527.20000000019,CFD-BF-039-039-A.jpg,1200,solid,I,z,808,6,1,5948.300000000279,79578.8999999999,8090,ATS,A,2
3,prac,1,A,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),88626.29999999981,CFD-WF-017-016-HC.jpg,1500,solid,I,m,805,11,1,9047.399999999907,79578.8999999999,8090,ATS,A,3
4,prac,1,A,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),91875.20000000019,CFD-WM-006-013-HC.jpg,1700,solid,I,m,754,9,1,12296.30000000028,79578.8999999999,8090,ATS,A,4
5,prac,1,A,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),94974.20000000019,CFD-BM-005-010-A.jpg,1600,solid,I,z,701,2,1,15395.30000000028,79578.8999999999,8090,ATS,A,5
5,prac,1,A,haborder.png,0,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),98425.0,CFD-WM-013-015-A.jpg,1900,solid,I,m,750,8,1,18846.100000000093,79578.8999999999,8090,ATS,A,6
6,prac,1,A,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),101322.1000000001,CFD-WF-019-015-A.jpg,1000,solid,I,z,1105,12,1,21743.200000000186,79578.8999999999,8090,ATS,A,7
6,prac,1,A,haborder.png,0,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),105321.1000000001,CFD-BM-017-052-HC.jpg,1700,solid,I,None,1516,1,1,25742.200000000186,79578.8999999999,8090,ATS,A,8
6,prac,1,A,haborder.png,0,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),109119.70000000019,CFD-BM-029-026-HC.jpg,1500,solid,I,None,1515,3,1,29540.80000000028,79578.8999999999,8090,ATS,A,9
7,prac,1,A,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),111735.70000000019,CFD-BF-023-013-A.jpg,1000,solid,I,z,825,4,1,32156.80000000028,79578.8999999999,8090,ATS,A,10
8,prac,1,A,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),115051.29999999981,CFD-WF-003-014-A.jpg,1600,solid,I,z,921,10,1,35472.39999999991,79578.8999999999,8090,ATS,A,11
9,prac,1,A,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),118833.5,CFD-BF-028-020-HC.jpg,2000,solid,I,m,989,5,1,39254.60000000009,79578.8999999999,8090,ATS,A,12
1,prac,2,A,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),126047.8999999999,CFD-BM-029-026-HC.jpg,1500,solid,I,m,1041,3,1,46469.0,79578.8999999999,8090,ATS,A,1
2,prac,2,A,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),128830.6000000001,CFD-WM-004-005-HC.jpg,1400,solid,I,m,593,7,1,49251.700000000186,79578.8999999999,8090,ATS,A,2
3,prac,2,A,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),131779.5,CFD-BM-005-010-A.jpg,1600,solid,I,z,562,2,1,52200.60000000009,79578.8999999999,8090,ATS,A,3
4,prac,2,A,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),134945.0,CFD-WF-003-014-A.jpg,1600,solid,I,z,781,10,1,55366.10000000009,79578.8999999999,8090,ATS,A,4
5,prac,2,A,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),138311.5,CFD-WM-013-015-A.jpg,1900,solid,I,z,675,8,1,58732.60000000009,79578.8999999999,8090,ATS,A,5
6,prac,2,A,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),140726.6000000001,CFD-BF-023-013-A.jpg,1000,solid,I,z,618,4,1,61147.700000000186,79578.8999999999,8090,ATS,A,6
7,prac,2,A,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),143308.8999999999,CFD-BF-039-039-A.jpg,1200,solid,I,z,586,6,1,63730.0,79578.8999999999,8090,ATS,A,7
8,prac,2,A,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),147007.8999999999,CFD-BF-028-020-HC.jpg,2000,solid,I,m,843,5,1,67429.0,79578.8999999999,8090,ATS,A,8
9,prac,2,A,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),150523.6000000001,CFD-BM-017-052-HC.jpg,1700,solid,I,m,1029,1,1,70944.70000000019,79578.8999999999,8090,ATS,A,9
10,prac,2,A,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),153489.2000000002,CFD-WF-017-016-HC.jpg,1500,solid,I,m,681,11,1,73910.30000000028,79578.8999999999,8090,ATS,A,10
11,prac,2,A,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),156021.7000000002,CFD-WF-019-015-A.jpg,1000,solid,I,z,734,12,1,76442.80000000028,79578.8999999999,8090,ATS,A,11
12,prac,2,A,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),159204.1000000001,CFD-WM-006-013-HC.jpg,1700,solid,I,m,695,9,1,79625.20000000019,79578.8999999999,8090,ATS,A,12
1,prac,1,B,mfborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),200474.6000000001,CFD-WM-013-015-A.jpg,1700,dash,I,m,671,9,1,3165.600000000093,197309.0,8090,ATS,A,1
2,prac,1,B,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),203606.7999999998,CFD-WF-003-014-A.jpg,1500,dash,I,z,842,11,1,6297.799999999814,197309.0,8090,ATS,A,2
3,prac,1,B,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),206489.2000000002,CFD-BF-010-005-HC.jpg,1500,dash,I,z,598,3,1,9180.200000000186,197309.0,8090,ATS,A,3
4,prac,1,B,mfborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),209888.3999999999,CFD-BM-005-010-A.jpg,2000,dash,I,m,607,5,1,12579.399999999907,197309.0,8090,ATS,A,4
5,prac,1,B,mfborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),213087.5,CFD-WM-006-013-HC.jpg,1600,dash,I,m,800,10,1,15778.5,197309.0,8090,ATS,A,5
6,prac,1,B,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),215669.7999999998,CFD-BF-023-013-A.jpg,1000,dash,I,z,793,4,1,18360.799999999814,197309.0,8090,ATS,A,6
7,prac,1,B,mfborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),218285.6000000001,CFD-WM-019-013-A.jpg,1200,dash,I,m,628,6,1,20976.600000000093,197309.0,8090,ATS,A,7
8,prac,1,B,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),221684.6000000001,CFD-WF-002-008-HC.jpg,1900,dash,I,z,703,8,1,24375.600000000093,197309.0,8090,ATS,A,8
9,prac,1,B,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),224583.7999999998,CFD-BF-028-020-HC.jpg,1400,dash,I,z,716,7,1,27274.799999999814,197309.0,8090,ATS,A,9
10,prac,1,B,mfborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),227783.0,CFD-BM-010-019-A.jpg,1600,dash,I,m,809,2,1,30474.0,197309.0,8090,ATS,A,10
11,prac,1,B,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),230065.3999999999,CFD-WF-017-016-HC.jpg,1000,dash,I,z,498,12,1,32756.399999999907,197309.0,8090,ATS,A,11
12,prac,1,B,mfborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),233114.2000000002,CFD-BM-029-026-HC.jpg,1700,dash,I,m,563,1,1,35805.200000000186,197309.0,8090,ATS,A,12
1,test,1,A,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),277250.7000000002,CFD-WM-006-013-HC.jpg,1700,solid,I,m,898,9,1,2616.100000000093,274634.6000000001,8090,ATS,A,1
2,test,1,A,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),279466.2000000002,CFD-BM-005-010-A.jpg,1600,solid,I,z,598,2,1,4831.600000000093,274634.6000000001,8090,ATS,A,2
3,test,1,A,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),281983.3999999999,CFD-BM-017-052-HC.jpg,1700,solid,I,m,786,1,1,7348.799999999814,274634.6000000001,8090,ATS,A,3
4,test,1,A,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),284081.7999999998,CFD-BM-029-026-HC.jpg,1500,solid,I,m,574,3,1,9447.19999999972,274634.6000000001,8090,ATS,A,4
5,test,1,A,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),286364.2000000002,CFD-WF-003-014-A.jpg,1600,solid,I,z,655,10,1,11729.600000000093,274634.6000000001,8090,ATS,A,5
6,test,1,A,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),289063.6000000001,CFD-BM-005-010-A.jpg,1600,solid,I,z,1076,2,1,14429.0,274634.6000000001,8090,ATS,A,6
7,test,1,A,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),290929.2999999998,CFD-BF-039-039-A.jpg,1200,solid,I,z,648,6,1,16294.69999999972,274634.6000000001,8090,ATS,A,7
8,test,1,A,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),293745.2000000002,CFD-WM-013-015-A.jpg,1900,solid,I,z,883,8,1,19110.600000000093,274634.6000000001,8090,ATS,A,8
9,test,1,A,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),296044.8999999999,CFD-WF-017-016-HC.jpg,1500,solid,I,m,771,11,1,21410.299999999814,274634.6000000001,8090,ATS,A,9
10,test,1,A,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),297993.8999999999,CFD-BF-039-039-A.jpg,1200,solid,I,z,732,6,1,23359.299999999814,274634.6000000001,8090,ATS,A,10
11,test,1,A,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),300909.8999999999,CFD-BF-028-020-HC.jpg,2000,solid,I,m,886,5,1,26275.299999999814,274634.6000000001,8090,ATS,A,11
12,test,1,A,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),303492.5,CFD-BF-028-020-HC.jpg,2000,solid,I,m,555,5,1,28857.899999999907,274634.6000000001,8090,ATS,A,12
13,test,1,A,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),305808.0999999996,CFD-BM-029-026-HC.jpg,1500,solid,I,m,792,3,1,31173.499999999534,274634.6000000001,8090,ATS,A,13
14,test,1,A,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),307474.2000000002,CFD-BF-023-013-A.jpg,1000,solid,I,z,648,4,1,32839.60000000009,274634.6000000001,8090,ATS,A,14
15,test,1,A,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),309857.0999999996,CFD-BM-017-052-HC.jpg,1700,solid,I,m,650,1,1,35222.499999999534,274634.6000000001,8090,ATS,A,15
16,test,1,A,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),312106.2000000002,CFD-WM-004-005-HC.jpg,1400,solid,I,m,831,7,1,37471.60000000009,274634.6000000001,8090,ATS,A,16
17,test,1,A,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),313889.0999999996,CFD-BF-023-013-A.jpg,1000,solid,I,z,750,4,1,39254.499999999534,274634.6000000001,8090,ATS,A,17
18,test,1,A,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),316088.5999999996,CFD-WM-004-005-HC.jpg,1400,solid,I,m,767,7,1,41453.999999999534,274634.6000000001,8090,ATS,A,18
19,test,1,A,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),317937.7999999998,CFD-WF-019-015-A.jpg,1000,solid,I,z,824,12,1,43303.19999999972,274634.6000000001,8090,ATS,A,19
20,test,1,A,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),320570.2000000002,CFD-WM-013-015-A.jpg,1900,solid,I,z,715,8,1,45935.60000000009,274634.6000000001,8090,ATS,A,20
21,test,1,A,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),322219.7000000002,CFD-WF-019-015-A.jpg,1000,solid,I,z,622,12,1,47585.10000000009,274634.6000000001,8090,ATS,A,21
22,test,1,A,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),324469.0,CFD-WM-006-013-HC.jpg,1700,solid,I,m,529,9,1,49834.39999999991,274634.6000000001,8090,ATS,A,22
23,test,1,A,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),326651.9000000004,CFD-WF-017-016-HC.jpg,1500,solid,I,m,656,11,1,52017.30000000028,274634.6000000001,8090,ATS,A,23
24,test,1,A,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),329000.7000000002,CFD-WF-003-014-A.jpg,1600,solid,I,z,725,10,1,54366.10000000009,274634.6000000001,8090,ATS,A,24
1,test,1,B,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),348994.5,CFD-BF-023-013-A.jpg,1000,dash,I,z,731,4,1,1749.0,347245.5,8090,ATS,A,1
2,test,1,B,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),350977.2000000002,CFD-WF-017-016-HC.jpg,1000,dash,I,z,958,12,1,3731.7000000001863,347245.5,8090,ATS,A,2
3,test,1,B,mfborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),353193.2999999998,CFD-WM-006-013-HC.jpg,1600,dash,I,m,599,10,1,5947.799999999814,347245.5,8090,ATS,A,3
4,test,1,B,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),355859.0999999996,CFD-WF-002-008-HC.jpg,1900,dash,I,z,739,8,1,8613.599999999627,347245.5,8090,ATS,A,4
5,test,1,B,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),357858.4000000004,CFD-BF-028-020-HC.jpg,1400,dash,I,z,581,7,1,10612.900000000373,347245.5,8090,ATS,A,5
6,test,1,B,mfborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),360207.5999999996,CFD-WM-013-015-A.jpg,1700,dash,I,m,626,9,1,12962.099999999627,347245.5,8090,ATS,A,6
7,test,1,B,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),361840.5,CFD-BF-023-013-A.jpg,1000,dash,I,z,609,4,1,14595.0,347245.5,8090,ATS,A,7
8,test,1,B,mfborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),364127.9000000004,CFD-BM-029-026-HC.jpg,1700,dash,I,m,563,1,1,16882.400000000373,347245.5,8090,ATS,A,8
9,test,1,B,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),366139.0999999996,CFD-BF-028-020-HC.jpg,1400,dash,I,z,597,7,1,18893.599999999627,347245.5,8090,ATS,A,9
10,test,1,B,mfborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),368321.7000000002,CFD-WM-006-013-HC.jpg,1600,dash,I,m,565,10,1,21076.200000000186,347245.5,8090,ATS,A,10
11,test,1,B,mfborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),370221.0999999996,CFD-WM-019-013-A.jpg,1200,dash,I,m,679,6,1,22975.599999999627,347245.5,8090,ATS,A,11
12,test,1,B,mfborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),372653.7000000002,CFD-WM-013-015-A.jpg,1700,dash,I,m,702,9,1,25408.200000000186,347245.5,8090,ATS,A,12
13,test,1,B,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),374953.0,CFD-BF-010-005-HC.jpg,1500,dash,I,z,775,3,1,27707.5,347245.5,8090,ATS,A,13
14,test,1,B,mfborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),377202.2999999998,CFD-BM-010-019-A.jpg,1600,dash,I,m,631,2,1,29956.799999999814,347245.5,8090,ATS,A,14
15,test,1,B,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),379801.5,CFD-WF-002-008-HC.jpg,1900,dash,I,z,674,8,1,32556.0,347245.5,8090,ATS,A,15
16,test,1,B,mfborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),382450.7000000002,CFD-BM-005-010-A.jpg,2000,dash,I,m,623,5,1,35205.200000000186,347245.5,8090,ATS,A,16
17,test,1,B,mfborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),385016.7999999998,CFD-BM-005-010-A.jpg,2000,dash,I,m,550,5,1,37771.299999999814,347245.5,8090,ATS,A,17
18,test,1,B,mfborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),387282.5,CFD-BM-010-019-A.jpg,1600,dash,I,m,648,2,1,40037.0,347245.5,8090,ATS,A,18
19,test,1,B,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),389498.5,CFD-WF-003-014-A.jpg,1500,dash,I,z,690,11,1,42253.0,347245.5,8090,ATS,A,19
20,test,1,B,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),391647.9000000004,CFD-BF-010-005-HC.jpg,1500,dash,I,z,626,3,1,44402.40000000037,347245.5,8090,ATS,A,20
21,test,1,B,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),393247.2999999998,CFD-WF-017-016-HC.jpg,1000,dash,I,z,576,12,1,46001.799999999814,347245.5,8090,ATS,A,21
22,test,1,B,mfborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),395579.9000000004,CFD-BM-029-026-HC.jpg,1700,dash,I,m,613,1,1,48334.40000000037,347245.5,8090,ATS,A,22
23,test,1,B,mfborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),397412.5999999996,CFD-WM-019-013-A.jpg,1200,dash,I,m,612,6,1,50167.09999999963,347245.5,8090,ATS,A,23
24,test,1,B,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),400128.5999999996,CFD-WF-003-014-A.jpg,1500,dash,I,z,1184,11,1,52883.09999999963,347245.5,8090,ATS,A,24
1,prac,1,C,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),550098.5,CFD-BM-029-026-HC.jpg,1500,solid,I,m,1413,10,1,3698.9000000003725,546399.5999999996,8090,ATS,A,1
1,prac,1,C,mfborder.png,0,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),553497.2999999998,CFD-WM-013-015-A.jpg,1700,solid,I,z,914,6,1,7097.700000000186,546399.5999999996,8090,ATS,A,2
2,prac,1,C,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),556613.0,CFD-WM-004-005-HC.jpg,1400,solid,I,m,919,12,1,10213.400000000373,546399.5999999996,8090,ATS,A,3
3,prac,1,C,mfborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),559961.9000000004,CFD-BM-017-052-HC.jpg,2000,solid,I,m,564,4,1,13562.300000000745,546399.5999999996,8090,ATS,A,4
4,prac,1,C,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),562644.5999999996,CFD-WM-004-005-HC.jpg,1000,dash,I,m,894,11,1,16245.0,546399.5999999996,8090,ATS,A,5
5,prac,1,C,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),565360.4000000004,CFD-BF-028-020-HC.jpg,1000,dash,I,z,924,3,1,18960.800000000745,546399.5999999996,8090,ATS,A,6
5,prac,1,C,mfborder.png,0,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),568859.0,CFD-BM-005-010-A.jpg,1200,dash,I,None,1516,5,1,22459.400000000373,546399.5999999996,8090,ATS,A,7
5,prac,1,C,haborder.png,0,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),571891.5,CFD-BF-039-039-A.jpg,1700,solid,I,m,546,8,1,25491.900000000373,546399.5999999996,8090,ATS,A,8
6,prac,1,C,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),575123.7999999998,CFD-WF-019-015-A.jpg,1500,solid,I,z,945,2,1,28724.200000000186,546399.5999999996,8090,ATS,A,9
6,prac,1,C,haborder.png,0,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),578822.7999999998,CFD-WF-003-014-A.jpg,1600,dash,I,m,1301,9,1,32423.200000000186,546399.5999999996,8090,ATS,A,10
7,prac,1,C,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),582738.2000000002,CFD-BF-023-013-A.jpg,1900,dash,I,z,1230,7,1,36338.60000000056,546399.5999999996,8090,ATS,A,11
7,prac,1,C,mfborder.png,0,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),586636.9000000004,CFD-WF-017-016-HC.jpg,1600,dash,I,None,1515,1,1,40237.300000000745,546399.5999999996,8090,ATS,A,12
0,prac,2,C,haborder.png,0,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),601482.4000000004,CFD-BF-023-013-A.jpg,1900,dash,I,None,1516,7,1,55082.800000000745,546399.5999999996,8090,ATS,A,1
1,prac,2,C,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),604231.4000000004,CFD-WM-004-005-HC.jpg,1400,solid,I,m,558,12,1,57831.800000000745,546399.5999999996,8090,ATS,A,2
1,prac,2,C,mfborder.png,0,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),606930.9000000004,CFD-BM-005-010-A.jpg,1200,dash,I,z,713,5,1,60531.300000000745,546399.5999999996,8090,ATS,A,3
2,prac,2,C,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),610296.4000000004,CFD-WF-017-016-HC.jpg,1600,dash,I,z,982,1,1,63896.800000000745,546399.5999999996,8090,ATS,A,4
3,prac,2,C,mfborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),614228.4000000004,CFD-BM-017-052-HC.jpg,2000,solid,I,m,1144,4,1,67828.80000000075,546399.5999999996,8090,ATS,A,5
3,prac,2,C,haborder.png,0,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),618110.4000000004,CFD-WF-003-014-A.jpg,1600,dash,I,m,1493,9,1,71710.80000000075,546399.5999999996,8090,ATS,A,6
