acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
4,prac,2,C,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),620576.2999999998,CFD-WM-004-005-HC.jpg,1000,dash,I,m,674,11,1,74176.70000000019,546399.5999999996,8090,ATS,A,7
5,prac,2,C,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),624058.5,CFD-BF-039-039-A.jpg,1700,solid,I,z,996,8,1,77658.90000000037,546399.5999999996,8090,ATS,A,8
5,prac,2,C,mfborder.png,0,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),626607.9000000004,CFD-BF-028-020-HC.jpg,1000,dash,I,m,758,3,1,80208.30000000075,546399.5999999996,8090,ATS,A,9
6,prac,2,C,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),629956.7999999998,CFD-WF-019-015-A.jpg,1500,solid,I,z,1061,2,1,83557.20000000019,546399.5999999996,8090,ATS,A,10
6,prac,2,C,mfborder.png,0,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),633639.0,CFD-WM-013-015-A.jpg,1700,solid,I,z,1192,6,1,87239.40000000037,546399.5999999996,8090,ATS,A,11
7,prac,2,C,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),636605.5999999996,CFD-BM-029-026-HC.jpg,1500,solid,I,m,694,10,1,90206.0,546399.5999999996,8090,ATS,A,12
1,test,1,C,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),689954.5999999996,CFD-BF-023-013-A.jpg,1600,dash,I,z,964,2,1,2582.5,687372.0999999996,8090,ATS,A,1
2,test,1,C,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),692037.2000000002,CFD-WF-017-016-HC.jpg,1000,solid,I,m,1048,12,1,4665.100000000559,687372.0999999996,8090,ATS,A,2
2,test,1,C,haborder.png,0,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),694703.0,CFD-BM-010-019-A.jpg,1700,solid,I,m,943,9,1,7330.9000000003725,687372.0999999996,8090,ATS,A,3
3,test,1,C,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),696852.4000000004,CFD-WF-003-014-A.jpg,1500,dash,I,z,630,3,1,9480.300000000745,687372.0999999996,8090,ATS,A,4
3,test,1,C,mfborder.png,0,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),700084.7000000002,CFD-BF-010-005-HC.jpg,1700,dash,I,None,1516,1,1,12712.600000000559,687372.0999999996,8090,ATS,A,5
3,test,1,C,mfborder.png,0,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),703400.2999999998,CFD-WM-019-013-A.jpg,2000,dash,I,z,1292,5,1,16028.200000000186,687372.0999999996,8090,ATS,A,6
4,test,1,C,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),705766.2000000002,CFD-BF-023-013-A.jpg,1600,dash,I,z,736,2,1,18394.10000000056,687372.0999999996,8090,ATS,A,7
4,test,1,C,mfborder.png,0,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),709082.0,CFD-WM-019-013-A.jpg,2000,dash,I,z,1298,5,1,21709.900000000373,687372.0999999996,8090,ATS,A,8
5,test,1,C,mfborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),711564.4000000004,CFD-BM-029-026-HC.jpg,1200,dash,I,m,1260,6,1,24192.300000000745,687372.0999999996,8090,ATS,A,9
5,test,1,C,mfborder.png,0,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),714480.0999999996,CFD-BF-010-005-HC.jpg,1700,dash,I,m,1184,1,1,27108.0,687372.0999999996,8090,ATS,A,10
6,test,1,C,mfborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),716813.0,CFD-WM-006-013-HC.jpg,1000,dash,I,m,1304,4,1,29440.900000000373,687372.0999999996,8090,ATS,A,11
6,test,1,C,haborder.png,0,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),719945.0999999996,CFD-BF-028-020-HC.jpg,1600,solid,I,None,1516,10,1,32573.0,687372.0999999996,8090,ATS,A,12
6,test,1,C,haborder.png,0,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),723377.4000000004,CFD-BM-005-010-A.jpg,1900,solid,I,None,1516,8,1,36005.300000000745,687372.0999999996,8090,ATS,A,13
6,test,1,C,haborder.png,0,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),726593.0999999996,CFD-BM-005-010-A.jpg,1900,solid,I,m,1291,8,1,39221.0,687372.0999999996,8090,ATS,A,14
7,test,1,C,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),729708.7000000002,CFD-BF-028-020-HC.jpg,1600,solid,I,m,1495,10,1,42336.60000000056,687372.0999999996,8090,ATS,A,15
8,test,1,C,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),732374.5999999996,CFD-BM-010-019-A.jpg,1700,solid,I,z,936,9,1,45002.5,687372.0999999996,8090,ATS,A,16
8,test,1,C,mfborder.png,0,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),734986.5999999996,CFD-WM-006-013-HC.jpg,1000,dash,I,None,1596,4,1,47614.5,687372.0999999996,8090,ATS,A,17
9,test,1,C,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),737606.2999999998,CFD-WM-013-015-A.jpg,1400,solid,I,z,1186,7,1,50234.200000000186,687372.0999999996,8090,ATS,A,18
10,test,1,C,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),739822.4000000004,CFD-WF-017-016-HC.jpg,1000,solid,I,m,1186,12,1,52450.300000000745,687372.0999999996,8090,ATS,A,19
11,test,1,C,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),742388.2000000002,CFD-WM-013-015-A.jpg,1400,solid,I,z,1138,7,1,55016.10000000056,687372.0999999996,8090,ATS,A,20
11,test,1,C,mfborder.png,0,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),745420.7000000002,CFD-WF-003-014-A.jpg,1500,dash,I,None,1516,3,1,58048.60000000056,687372.0999999996,8090,ATS,A,21
12,test,1,C,mfborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),747903.2000000002,CFD-BM-029-026-HC.jpg,1200,dash,I,m,1252,6,1,60531.10000000056,687372.0999999996,8090,ATS,A,22
12,test,1,C,haborder.png,0,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),750935.5,CFD-WF-002-008-HC.jpg,1500,solid,I,None,1514,11,1,63563.40000000037,687372.0999999996,8090,ATS,A,23
13,test,1,C,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),753452.4000000004,CFD-WF-002-008-HC.jpg,1500,solid,I,m,989,11,1,66080.30000000075,687372.0999999996,8090,ATS,A,24
0,test,2,C,haborder.png,0,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),764264.9000000004,CFD-WM-004-005-HC.jpg,1500,solid,I,None,1516,11,1,3032.600000000559,761232.2999999998,8090,ATS,A,1
1,test,2,C,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),766663.7999999998,CFD-WM-004-005-HC.jpg,1500,solid,I,m,868,11,1,5431.5,761232.2999999998,8090,ATS,A,2
1,test,2,C,haborder.png,0,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),769896.4000000004,CFD-WF-003-014-A.jpg,1700,solid,I,None,1516,9,1,8664.100000000559,761232.2999999998,8090,ATS,A,3
1,test,2,C,mfborder.png,0,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),773411.7999999998,CFD-BM-005-010-A.jpg,2000,dash,I,z,1496,5,1,12179.5,761232.2999999998,8090,ATS,A,4
1,test,2,C,mfborder.png,0,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),776544.0999999996,CFD-WF-019-015-A.jpg,1600,dash,I,None,1516,2,1,15311.799999999814,761232.2999999998,8090,ATS,A,5
1,test,2,C,haborder.png,0,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),779676.5999999996,CFD-BM-029-026-HC.jpg,1600,solid,I,None,1516,10,1,18444.299999999814,761232.2999999998,8090,ATS,A,6
2,test,2,C,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),781709.0999999996,CFD-WM-004-005-HC.jpg,1000,solid,I,m,1012,12,1,20476.799999999814,761232.2999999998,8090,ATS,A,7
3,test,2,C,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),784208.4000000004,CFD-BF-023-013-A.jpg,1400,solid,I,z,1075,7,1,22976.10000000056,761232.2999999998,8090,ATS,A,8
3,test,2,C,mfborder.png,0,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),786940.9000000004,CFD-WM-013-015-A.jpg,1200,dash,I,None,1516,6,1,25708.60000000056,761232.2999999998,8090,ATS,A,9
4,test,2,C,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),789739.9000000004,CFD-BF-028-020-HC.jpg,1500,dash,I,z,1280,3,1,28507.60000000056,761232.2999999998,8090,ATS,A,10
4,test,2,C,haborder.png,0,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),793172.2999999998,CFD-BF-039-039-A.jpg,1900,solid,I,None,1516,8,1,31940.0,761232.2999999998,8090,ATS,A,11
4,test,2,C,haborder.png,0,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),796104.7000000002,CFD-BF-023-013-A.jpg,1400,solid,I,None,1516,7,1,34872.40000000037,761232.2999999998,8090,ATS,A,12
5,test,2,C,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),799187.0,CFD-WF-017-016-HC.jpg,1700,dash,I,z,1356,1,1,37954.700000000186,761232.2999999998,8090,ATS,A,13
6,test,2,C,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),801469.5999999996,CFD-WM-004-005-HC.jpg,1000,solid,I,m,1261,12,1,40237.299999999814,761232.2999999998,8090,ATS,A,14
6,test,2,C,mfborder.png,0,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),804002.5,CFD-BM-017-052-HC.jpg,1000,dash,I,None,1516,4,1,42770.200000000186,761232.2999999998,8090,ATS,A,15
6,test,2,C,haborder.png,0,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),807301.2000000002,CFD-WF-003-014-A.jpg,1700,solid,I,None,1503,9,1,46068.90000000037,761232.2999999998,8090,ATS,A,16
7,test,2,C,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),810283.5,CFD-BM-029-026-HC.jpg,1600,solid,I,m,1355,10,1,49051.200000000186,761232.2999999998,8090,ATS,A,17
8,test,2,C,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),813132.7999999998,CFD-BF-028-020-HC.jpg,1500,dash,I,z,1321,3,1,51900.5,761232.2999999998,8090,ATS,A,18
8,test,2,C,mfborder.png,0,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),816265.0,CFD-WF-019-015-A.jpg,1600,dash,I,None,1516,2,1,55032.700000000186,761232.2999999998,8090,ATS,A,19
9,test,2,C,mfborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),818581.0999999996,CFD-BM-017-052-HC.jpg,1000,dash,I,m,1287,4,1,57348.799999999814,761232.2999999998,8090,ATS,A,20
9,test,2,C,haborder.png,0,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),822013.2999999998,CFD-BF-039-039-A.jpg,1900,solid,I,None,1516,8,1,60781.0,761232.2999999998,8090,ATS,A,21
9,test,2,C,mfborder.png,0,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),825245.7000000002,CFD-WF-017-016-HC.jpg,1700,dash,I,None,1516,1,1,64013.40000000037,761232.2999999998,8090,ATS,A,22
10,test,2,C,mfborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),827578.0999999996,CFD-WM-013-015-A.jpg,1200,dash,I,m,1107,6,1,66345.79999999981,761232.2999999998,8090,ATS,A,23
10,test,2,C,mfborder.png,0,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),831110.2999999998,CFD-BM-005-010-A.jpg,2000,dash,I,None,1513,5,1,69878.0,761232.2999999998,8090,ATS,A,24
0,test,3,C,haborder.png,0,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),840924.0999999996,CFD-WF-002-008-HC.jpg,1500,solid,I,None,1516,11,1,3032.399999999441,837891.7000000002,8090,ATS,A,1
0,test,3,C,haborder.png,0,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),844056.7999999998,CFD-BF-028-020-HC.jpg,1600,solid,I,None,1517,10,1,6165.0999999996275,837891.7000000002,8090,ATS,A,2
1,test,3,C,mfborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),847388.5,CFD-WM-019-013-A.jpg,2000,dash,I,m,1304,5,1,9496.799999999814,837891.7000000002,8090,ATS,A,3
2,test,3,C,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),850187.7000000002,CFD-BF-028-020-HC.jpg,1600,solid,I,m,1172,10,1,12296.0,837891.7000000002,8090,ATS,A,4
2,test,3,C,mfborder.png,0,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),853720.0999999996,CFD-WM-019-013-A.jpg,2000,dash,I,None,1516,5,1,15828.399999999441,837891.7000000002,8090,ATS,A,5
3,test,3,C,mfborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),855969.2999999998,CFD-WM-006-013-HC.jpg,1000,dash,I,m,1224,4,1,18077.599999999627,837891.7000000002,8090,ATS,A,6
3,test,3,C,haborder.png,0,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),858251.9000000004,CFD-WF-017-016-HC.jpg,1000,solid,I,z,1255,12,1,20360.200000000186,837891.7000000002,8090,ATS,A,7
3,test,3,C,haborder.png,0,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),861450.7999999998,CFD-BM-010-019-A.jpg,1700,solid,I,m,1481,9,1,23559.099999999627,837891.7000000002,8090,ATS,A,8
3,test,3,C,mfborder.png,0,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),864683.2999999998,CFD-BF-010-005-HC.jpg,1700,dash,I,None,1516,1,1,26791.599999999627,837891.7000000002,8090,ATS,A,9
4,test,3,C,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),867016.0,CFD-WF-003-014-A.jpg,1500,dash,I,z,801,3,1,29124.299999999814,837891.7000000002,8090,ATS,A,10
4,test,3,C,haborder.png,0,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),869581.7000000002,CFD-WM-013-015-A.jpg,1400,solid,I,m,1145,7,1,31690.0,837891.7000000002,8090,ATS,A,11
4,test,3,C,mfborder.png,0,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),872031.0,CFD-BM-029-026-HC.jpg,1200,dash,I,z,1227,6,1,34139.299999999814,837891.7000000002,8090,ATS,A,12
5,test,3,C,mfborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),873913.7000000002,CFD-WM-006-013-HC.jpg,1000,dash,I,m,865,4,1,36022.0,837891.7000000002,8090,ATS,A,13
6,test,3,C,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),876691.0,CFD-WM-013-015-A.jpg,1400,solid,I,z,1361,7,1,38799.299999999814,837891.7000000002,8090,ATS,A,14
6,test,3,C,mfborder.png,0,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),879828.7999999998,CFD-BF-023-013-A.jpg,1600,dash,I,None,1516,2,1,41937.09999999963,837891.7000000002,8090,ATS,A,15
6,test,3,C,haborder.png,0,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),882861.0,CFD-WF-002-008-HC.jpg,1500,solid,I,None,1516,11,1,44969.299999999814,837891.7000000002,8090,ATS,A,16
6,test,3,C,mfborder.png,0,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),885893.5,CFD-WF-003-014-A.jpg,1500,dash,I,None,1516,3,1,48001.799999999814,837891.7000000002,8090,ATS,A,17
7,test,3,C,mfborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),887959.2999999998,CFD-BM-029-026-HC.jpg,1200,dash,I,m,835,6,1,50067.59999999963,837891.7000000002,8090,ATS,A,18
7,test,3,C,haborder.png,0,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),891391.7000000002,CFD-BM-005-010-A.jpg,1900,solid,I,None,1516,8,1,53500.0,837891.7000000002,8090,ATS,A,19
7,test,3,C,mfborder.png,0,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),894623.9000000004,CFD-BF-010-005-HC.jpg,1700,dash,I,None,1516,1,1,56732.200000000186,837891.7000000002,8090,ATS,A,20
7,test,3,C,haborder.png,0,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),897856.2000000002,CFD-BM-010-019-A.jpg,1700,solid,I,None,1516,9,1,59964.5,837891.7000000002,8090,ATS,A,21
8,test,3,C,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),900755.2999999998,CFD-BF-023-013-A.jpg,1600,dash,I,z,1280,2,1,62863.59999999963,837891.7000000002,8090,ATS,A,22
9,test,3,C,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),902754.7000000002,CFD-WF-017-016-HC.jpg,1000,solid,I,m,981,12,1,64863.0,837891.7000000002,8090,ATS,A,23
9,test,3,C,haborder.png,0,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),905870.5,CFD-BM-005-010-A.jpg,1900,solid,I,m,1186,8,1,67978.79999999981,837891.7000000002,8090,ATS,A,24
1,test,4,C,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),914767.5999999996,CFD-WM-004-005-HC.jpg,1500,solid,I,m,626,11,1,2149.2999999998137,912618.2999999998,8090,ATS,A,1
2,test,4,C,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),917699.9000000004,CFD-WF-003-014-A.jpg,1700,solid,I,z,1213,9,1,5081.600000000559,912618.2999999998,8090,ATS,A,2
2,test,4,C,mfborder.png,0,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),921232.5,CFD-BM-005-010-A.jpg,2000,dash,I,None,1516,5,1,8614.200000000186,912618.2999999998,8090,ATS,A,3
2,test,4,C,haborder.png,0,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),924148.0,CFD-BF-023-013-A.jpg,1400,solid,I,m,1496,7,1,11529.700000000186,912618.2999999998,8090,ATS,A,4
3,test,4,C,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),926863.7999999998,CFD-WF-019-015-A.jpg,1600,dash,I,z,1085,2,1,14245.5,912618.2999999998,8090,ATS,A,5
4,test,4,C,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),928630.0,CFD-WM-004-005-HC.jpg,1000,solid,I,m,745,12,1,16011.700000000186,912618.2999999998,8090,ATS,A,6
4,test,4,C,mfborder.png,0,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),930696.0,CFD-BM-017-052-HC.jpg,1000,dash,I,z,1035,4,1,18077.700000000186,912618.2999999998,8090,ATS,A,7
5,test,4,C,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),933311.7999999998,CFD-BF-028-020-HC.jpg,1500,dash,I,z,1084,3,1,20693.5,912618.2999999998,8090,ATS,A,8
5,test,4,C,haborder.png,0,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),936094.2999999998,CFD-BF-039-039-A.jpg,1900,solid,I,m,861,8,1,23476.0,912618.2999999998,8090,ATS,A,9
6,test,4,C,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),938909.9000000004,CFD-WF-019-015-A.jpg,1600,dash,I,z,1189,2,1,26291.60000000056,912618.2999999998,8090,ATS,A,10
7,test,4,C,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),941526.0,CFD-WM-004-005-HC.jpg,1500,solid,I,m,1086,11,1,28907.700000000186,912618.2999999998,8090,ATS,A,11
8,test,4,C,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),944258.2999999998,CFD-BF-023-013-A.jpg,1400,solid,I,z,1315,7,1,31640.0,912618.2999999998,8090,ATS,A,12
9,test,4,C,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),947336.7999999998,CFD-BM-029-026-HC.jpg,1600,solid,I,m,1461,10,1,34718.5,912618.2999999998,8090,ATS,A,13
10,test,4,C,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),950139.7999999998,CFD-WF-017-016-HC.jpg,1700,dash,I,z,1072,1,1,37521.5,912618.2999999998,8090,ATS,A,14
11,test,4,C,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),952589.2000000002,CFD-BF-028-020-HC.jpg,1500,dash,I,z,921,3,1,39970.90000000037,912618.2999999998,8090,ATS,A,15
12,test,4,C,mfborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),954939.5,CFD-WF-017-016-HC.jpg,1700,dash,I,z,632,1,1,42321.200000000186,912618.2999999998,8090,ATS,A,16
13,test,4,C,mfborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),957237.5999999996,CFD-WM-013-015-A.jpg,1200,dash,I,m,1070,6,1,44619.299999999814,912618.2999999998,8090,ATS,A,17
13,test,4,C,mfborder.png,0,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),960769.7999999998,CFD-BM-005-010-A.jpg,2000,dash,I,None,1516,5,1,48151.5,912618.2999999998,8090,ATS,A,18
14,test,4,C,mfborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),962785.7999999998,CFD-WM-013-015-A.jpg,1200,dash,I,m,799,6,1,50167.5,912618.2999999998,8090,ATS,A,19
15,test,4,C,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),965868.2999999998,CFD-BF-039-039-A.jpg,1900,solid,I,z,1155,8,1,53250.0,912618.2999999998,8090,ATS,A,20
16,test,4,C,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),967967.5,CFD-WM-004-005-HC.jpg,1000,solid,I,m,1076,12,1,55349.200000000186,912618.2999999998,8090,ATS,A,21
17,test,4,C,haborder.png,1,z,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),971078.2999999998,CFD-WF-003-014-A.jpg,1700,solid,I,z,1394,9,1,58460.0,912618.2999999998,8090,ATS,A,22
18,test,4,C,haborder.png,1,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),973815.9000000004,CFD-BM-029-026-HC.jpg,1600,solid,I,m,1101,10,1,61197.60000000056,912618.2999999998,8090,ATS,A,23
18,test,4,C,mfborder.png,0,m,Wed Jan 28 2026 09:57:04 GMT-0600 (Central Standard Time),976348.4000000004,CFD-BM-017-052-HC.jpg,1000,dash,I,None,1516,4,1,63730.10000000056,912618.2999999998,8090,ATS,A,24
